track.id,chrom,contigStart,contigEnd,regions,fp,possible_fp,fn,possible_fn,errors,penalty,numPeaks
thyroid_ENCFF020VFT,chr19,8737198,20523415,0,0,0,0,0,-1,34903.43172,71
thyroid_ENCFF020VFT,chr19,20573415,24631782,0,0,0,0,0,-1,8315.787864,29
thyroid_ENCFF020VFT,chr19,27731782,59118983,0,0,0,0,0,-1,26525.276422,261
thyroid_ENCFF020VFT,chr20,60000,26319569,0,0,0,0,0,-1,15352.247932,107
thyroid_ENCFF020VFT,chr20,29419569,29653908,0,0,0,0,0,-1,3689.634607,4
thyroid_ENCFF020VFT,chr20,29803908,34897085,0,0,0,0,0,-1,19487.665969,47
thyroid_ENCFF020VFT,chr20,34947085,61091437,0,0,0,0,0,-1,16093.525688,112
thyroid_ENCFF020VFT,chr20,61141437,61213369,0,0,0,0,0,-1,107.705783,134
thyroid_ENCFF020VFT,chr20,61263369,62965520,0,0,0,0,0,-1,15922.559223,23
thyroid_ENCFF020VFT,chr21,9411193,9595548,0,0,0,0,0,-1,267.173148,122
thyroid_ENCFF020VFT,chr21,9645548,9775437,0,0,0,0,0,-1,929.948714,6
thyroid_ENCFF020VFT,chr21,9825437,10034920,0,0,0,0,0,-1,14458.021434,2
thyroid_ENCFF020VFT,chr21,10084920,10215976,0,0,0,0,0,-1,762.427182,11
thyroid_ENCFF020VFT,chr21,10365976,10647896,0,0,0,0,0,-1,314.337844,132
thyroid_ENCFF020VFT,chr21,10697896,11188129,0,0,0,0,0,-1,6304.959324,4
thyroid_ENCFF020VFT,chr21,14338129,42955559,0,0,0,0,0,-1,12060.511291,75
thyroid_ENCFF020VFT,chr21,43005559,44632664,0,0,0,0,0,-1,8677.043218,13
thyroid_ENCFF020VFT,chr21,44682664,48119895,0,0,0,0,0,-1,14085.644061,29
thyroid_ENCFF020VFT,chr22,16050000,16697850,0,0,0,0,0,-1,411.100665,41
thyroid_ENCFF020VFT,chr22,16847850,20509431,0,0,0,0,0,-1,13034.978662,35
thyroid_ENCFF020VFT,chr22,20609431,50364777,0,0,0,0,0,-1,21212.781269,174
thyroid_ENCFF020VFT,chr22,50414777,51244566,0,0,0,0,0,-1,15438.830341,15
thyroid_ENCFF020VFT,chrM,0,16571,0,0,0,0,0,-1,183.759823,52
thyroid_ENCFF020VFT,chrX,60000,94821,0,0,0,0,0,-1,122.189213,10
thyroid_ENCFF020VFT,chrX,144821,231384,0,0,0,0,0,-1,2178.636295,3
thyroid_ENCFF020VFT,chrX,281384,1047557,0,0,0,0,0,-1,2137.160298,3
thyroid_ENCFF020VFT,chrX,1097557,1134113,0,0,0,0,0,-1,0,2
thyroid_ENCFF020VFT,chrX,1097557,1134113,0,0,0,0,0,-1,0,2
thyroid_ENCFF020VFT,chrX,1184113,1264234,0,0,0,0,0,-1,36.715477,135
thyroid_ENCFF020VFT,chrX,1314234,2068238,0,0,0,0,0,-1,4933.542699,5
thyroid_ENCFF020VFT,chrX,2118238,7623882,0,0,0,0,0,-1,5931.838792,12
thyroid_ENCFF020VFT,chrX,7673882,10738674,0,0,0,0,0,-1,3353.204933,7
thyroid_ENCFF020VFT,chrX,10788674,37098256,0,0,0,0,0,-1,7525.327993,50
thyroid_ENCFF020VFT,chrX,37148256,49242997,0,0,0,0,0,-1,9855.831027,56
thyroid_ENCFF020VFT,chrX,49292997,49974173,0,0,0,0,0,-1,1339.413121,7
thyroid_ENCFF020VFT,chrX,50024173,52395914,0,0,0,0,0,-1,2388.305718,16
thyroid_ENCFF020VFT,chrX,52445914,58582012,0,0,0,0,0,-1,6247.7727,42
thyroid_ENCFF020VFT,chrX,61682012,76653692,0,0,0,0,0,-1,6348.550432,56
thyroid_ENCFF020VFT,chrX,76703692,113517668,0,0,0,0,0,-1,6336.655332,87
thyroid_ENCFF020VFT,chrX,113567668,115682290,0,0,0,0,0,-1,3195.055077,7
thyroid_ENCFF020VFT,chrX,115732290,120013235,0,0,0,0,0,-1,5373.838507,27
thyroid_ENCFF020VFT,chrX,120063235,143507324,0,0,0,0,0,-1,6536.83944,63
thyroid_ENCFF020VFT,chrX,143557324,148906424,0,0,0,0,0,-1,3148.736314,12
thyroid_ENCFF020VFT,chrX,148956424,149032062,0,0,0,0,0,-1,31.706046,241
thyroid_ENCFF020VFT,chrX,149082062,152277099,0,0,0,0,0,-1,3559.84197,16
thyroid_ENCFF020VFT,chrX,152327099,155260560,0,0,0,0,0,-1,6764.350196,42
thyroid_ENCFF020VFT,chrY,2068238,8914955,0,0,0,0,0,-1,105.364975,105
thyroid_ENCFF020VFT,chrY,9291322,10104553,0,0,0,0,0,-1,4651.041508,4
thyroid_ENCFF020VFT,chrY,13104553,13143954,0,0,0,0,0,-1,0.400864,9
thyroid_ENCFF020VFT,chrY,13193954,13748578,0,0,0,0,0,-1,4804.439137,8
thyroid_ENCFF020VFT,chrY,13798578,20143885,0,0,0,0,0,-1,32132.236564,1
thyroid_ENCFF020VFT,chrY,20193885,22369679,0,0,0,0,0,-1,9878.014021,1
thyroid_ENCFF020VFT,chrY,23951428,28819361,0,0,0,0,0,-1,8.777835,11
thyroid_ENCFF020VFT,chrY,58819361,58917656,0,0,0,0,0,-1,0,1
thyroid_ENCFF020VFT,chrY,58819361,58917656,0,0,0,0,0,-1,0,1
thyroid_ENCFF020VFT,chrY,58967656,59363566,0,0,0,0,0,-1,3006.442619,2
thyroid_ENCFF482XRP,chr1,10000,177417,0,0,0,0,0,-1,111.00494,18
thyroid_ENCFF482XRP,chr1,227417,267719,0,0,0,0,0,-1,0.462086,7
thyroid_ENCFF482XRP,chr1,521368,2634220,0,0,0,0,0,-1,8692.937032,33
thyroid_ENCFF482XRP,chr1,2684220,3845268,0,0,0,0,0,-1,4384.424076,10
thyroid_ENCFF482XRP,chr1,3995268,13052998,0,0,0,0,0,-1,7428.349374,61
thyroid_ENCFF482XRP,chr1,13102998,13219912,0,0,0,0,0,-1,147.699649,61
thyroid_ENCFF482XRP,chr1,13319912,13557162,0,0,0,0,0,-1,1.434756,10
thyroid_ENCFF482XRP,chr1,13607162,17125658,0,0,0,0,0,-1,6711.245441,27
thyroid_ENCFF482XRP,chr1,17175658,29878082,1,1,1,0,0,1,1000,378
thyroid_ENCFF482XRP,chr1,17175658,29878082,1,0,1,0,0,0,10000,100
thyroid_ENCFF482XRP,chr1,17175658,29878082,1,0,1,0,0,0,1e+05,0
thyroid_ENCFF482XRP,chr1,17175658,29878082,1,0,1,0,0,0,1e+06,0
thyroid_ENCFF482XRP,chr1,30028082,103863906,66,31,66,0,23,31,1000,1665
thyroid_ENCFF482XRP,chr1,30028082,103863906,66,0,66,1,23,1,10000,292
thyroid_ENCFF482XRP,chr1,30028082,103863906,66,0,66,21,23,21,1e+05,3
thyroid_ENCFF482XRP,chr1,30028082,103863906,66,0,66,23,23,23,1e+06,0
thyroid_ENCFF482XRP,chr1,103913906,120697156,6,1,6,0,3,1,8609.739451,81
thyroid_ENCFF482XRP,chr1,103913906,120697156,-1,0,0,0,0,-1,86097.39451,-1
thyroid_ENCFF482XRP,chr1,120747156,120936695,0,0,0,0,0,-1,757.024132,16
thyroid_ENCFF482XRP,chr1,121086695,121485434,0,0,0,0,0,-1,21408.243119,3
thyroid_ENCFF482XRP,chr1,142535434,142731022,0,0,0,0,0,-1,5322.997251,2
thyroid_ENCFF482XRP,chr1,142781022,142967761,0,0,0,0,0,-1,2123.168895,6
thyroid_ENCFF482XRP,chr1,143117761,143292816,0,0,0,0,0,-1,1290.713459,4
thyroid_ENCFF482XRP,chr1,143342816,143544525,0,0,0,0,0,-1,3943.895002,3
thyroid_ENCFF482XRP,chr1,143644525,143771002,0,0,0,0,0,-1,884.453129,4
thyroid_ENCFF482XRP,chr1,143871002,144095783,0,0,0,0,0,-1,1259.686098,5
thyroid_ENCFF482XRP,chr1,144145783,144224481,0,0,0,0,0,-1,12.813179,3
thyroid_ENCFF482XRP,chr1,144274481,144401744,0,0,0,0,0,-1,0.781276,5
thyroid_ENCFF482XRP,chr1,144451744,144622413,0,0,0,0,0,-1,3632.817015,4
thyroid_ENCFF482XRP,chr1,144672413,144710724,0,0,0,0,0,-1,73.217924,38
thyroid_ENCFF482XRP,chr1,144810724,145833118,0,0,0,0,0,-1,14205.742327,13
thyroid_ENCFF482XRP,chr1,145883118,146164650,0,0,0,0,0,-1,819.33187,7
thyroid_ENCFF482XRP,chr1,146214650,146253299,0,0,0,0,0,-1,0.311217,6
thyroid_ENCFF482XRP,chr1,146303299,148026038,0,0,0,0,0,-1,5293.769197,14
thyroid_ENCFF482XRP,chr1,148176038,148361358,0,0,0,0,0,-1,876.176825,8
thyroid_ENCFF482XRP,chr1,148511358,148684147,0,0,0,0,0,-1,2641.443916,5
thyroid_ENCFF482XRP,chr1,148734147,148954460,0,0,0,0,0,-1,1692.590194,7
thyroid_ENCFF482XRP,chr1,149004460,149459645,0,0,0,0,0,-1,2580.793494,7
thyroid_ENCFF482XRP,chr1,149509645,205922707,43,12,43,0,21,12,1000,1363
thyroid_ENCFF482XRP,chr1,149509645,205922707,43,0,43,2,21,2,10000,254
thyroid_ENCFF482XRP,chr1,149509645,205922707,43,12,43,21,21,33,1e+05,2
thyroid_ENCFF482XRP,chr1,149509645,205922707,43,0,43,21,21,21,1e+06,0
thyroid_ENCFF482XRP,chr1,206072707,206332221,0,0,0,0,0,-1,904.964377,10
thyroid_ENCFF482XRP,chr1,206482221,223747846,0,0,0,0,0,-1,8257.518459,62
thyroid_ENCFF482XRP,chr1,223797846,235192211,0,0,0,0,0,-1,7861.616078,73
thyroid_ENCFF482XRP,chr1,235242211,248908210,0,0,0,0,0,-1,7249.051338,51
thyroid_ENCFF482XRP,chr1,249058210,249240621,0,0,0,0,0,-1,2156.35156,7
thyroid_ENCFF482XRP,chr2,10000,3529312,0,0,0,0,0,-1,4716.637988,13
thyroid_ENCFF482XRP,chr2,3579312,5018788,0,0,0,0,0,-1,2431.112541,7
thyroid_ENCFF482XRP,chr2,5118788,16279724,0,0,0,0,0,-1,6428.441745,26
thyroid_ENCFF482XRP,chr2,16329724,21153113,0,0,0,0,0,-1,5190.232402,17
thyroid_ENCFF482XRP,chr2,21178113,87668206,0,0,0,0,0,-1,8380.652738,254
thyroid_ENCFF482XRP,chr2,87718206,89630436,0,0,0,0,0,-1,4570.808788,9
thyroid_ENCFF482XRP,chr2,89830436,90321525,0,0,0,0,0,-1,2882.973028,6
thyroid_ENCFF482XRP,chr2,90371525,90545103,0,0,0,0,0,-1,1333.904917,9
thyroid_ENCFF482XRP,chr2,91595103,92326171,0,0,0,0,0,-1,6764.722776,13
thyroid_ENCFF482XRP,chr2,95326171,110109337,0,0,0,0,0,-1,7107.204674,71
thyroid_ENCFF482XRP,chr2,110251337,149690582,38,22,38,0,10,22,1000,781
thyroid_ENCFF482XRP,chr2,110251337,149690582,38,13,38,2,10,15,10000,86
thyroid_ENCFF482XRP,chr2,110251337,149690582,38,4,38,10,10,14,1e+05,7
thyroid_ENCFF482XRP,chr2,110251337,149690582,38,0,38,10,10,10,1e+06,0
thyroid_ENCFF482XRP,chr2,149790582,234003741,0,0,0,0,0,-1,7210.603901,253
thyroid_ENCFF482XRP,chr2,234053741,239801978,0,0,0,0,0,-1,5578.482075,20
thyroid_ENCFF482XRP,chr2,239831978,240784132,0,0,0,0,0,-1,1456.041062,9
thyroid_ENCFF482XRP,chr2,240809132,243102476,0,0,0,0,0,-1,8484.524892,18
thyroid_ENCFF482XRP,chr2,243152476,243189373,0,0,0,0,0,-1,0,6
thyroid_ENCFF482XRP,chr2,243152476,243189373,0,0,0,0,0,-1,0,6
thyroid_ENCFF482XRP,chr3,60000,66170270,0,0,0,0,0,-1,7732.326792,276
thyroid_ENCFF482XRP,chr3,66270270,90504854,0,0,0,0,0,-1,8359.33412,30
thyroid_ENCFF482XRP,chr3,93504854,194041961,35,14,35,0,22,14,1000,2087
thyroid_ENCFF482XRP,chr3,93504854,194041961,35,0,35,2,22,2,10000,273
thyroid_ENCFF482XRP,chr3,93504854,194041961,35,0,35,22,22,22,1e+05,2
thyroid_ENCFF482XRP,chr3,93504854,194041961,35,0,35,22,22,22,1e+06,0
thyroid_ENCFF482XRP,chr3,194047251,197962430,0,0,0,0,0,-1,6734.817495,41
thyroid_ENCFF482XRP,chr4,10000,1423146,0,0,0,0,0,-1,5422.305279,17
thyroid_ENCFF482XRP,chr4,1478646,8799203,0,0,0,0,0,-1,6198.937338,49
thyroid_ENCFF482XRP,chr4,8818203,9274642,0,0,0,0,0,-1,1248.576632,8
thyroid_ENCFF482XRP,chr4,9324642,31820917,0,0,0,0,0,-1,7779.534849,35
thyroid_ENCFF482XRP,chr4,31837417,32834638,0,0,0,0,0,-1,1324.080166,6
thyroid_ENCFF482XRP,chr4,32840638,40296396,4,3,4,0,2,3,1000,110
thyroid_ENCFF482XRP,chr4,32840638,40296396,4,0,4,0,2,0,10000,16
thyroid_ENCFF482XRP,chr4,32840638,40296396,4,0,4,2,2,2,1e+05,0
thyroid_ENCFF482XRP,chr4,32840638,40296396,4,0,4,2,2,2,1e+06,0
thyroid_ENCFF482XRP,chr4,40297096,49338941,3,2,3,0,2,2,1000,235
thyroid_ENCFF482XRP,chr4,40297096,49338941,3,0,3,0,2,0,10000,24
thyroid_ENCFF482XRP,chr4,40297096,49338941,3,0,3,2,2,2,1e+05,0
thyroid_ENCFF482XRP,chr4,40297096,49338941,3,0,3,2,2,2,1e+06,0
thyroid_ENCFF482XRP,chr4,49488941,49660117,0,0,0,0,0,-1,4843.472171,3
thyroid_ENCFF482XRP,chr4,52660117,59739333,0,0,0,0,0,-1,6068.881216,28
thyroid_ENCFF482XRP,chr4,59789333,75427379,0,0,0,0,0,-1,8319.459798,20
thyroid_ENCFF482XRP,chr4,75452279,191044276,0,0,0,0,0,-1,5764.523601,356
thyroid_ENCFF482XRP,chr5,10000,17530657,0,0,0,0,0,-1,6291.668915,40
thyroid_ENCFF482XRP,chr5,17580657,46405641,0,0,0,0,0,-1,8533.894879,54
thyroid_ENCFF482XRP,chr5,49405641,91636128,0,0,0,0,0,-1,8421.392579,122
thyroid_ENCFF482XRP,chr5,91686128,138787073,0,0,0,0,0,-1,8917.053279,127
thyroid_ENCFF482XRP,chr5,138837073,155138727,0,0,0,0,0,-1,8256.040181,61
thyroid_ENCFF482XRP,chr5,155188727,180905260,0,0,0,0,0,-1,7947.92675,107
thyroid_ENCFF482XRP,chr6,60000,58087659,0,0,0,0,0,-1,9478.173108,305
thyroid_ENCFF482XRP,chr6,58137659,58780166,0,0,0,0,0,-1,42038.5991,1
thyroid_ENCFF482XRP,chr6,61880166,62128589,0,0,0,0,0,-1,468.516387,36
thyroid_ENCFF482XRP,chr6,62178589,95680543,0,0,0,0,0,-1,9370.27836,56
thyroid_ENCFF482XRP,chr6,95830543,157559467,0,0,0,0,0,-1,8635.427949,170
thyroid_ENCFF482XRP,chr6,157609467,157641300,0,0,0,0,0,-1,30.705522,122
thyroid_ENCFF482XRP,chr6,157691300,167942073,0,0,0,0,0,-1,6721.623187,33
thyroid_ENCFF482XRP,chr6,168042073,170279972,0,0,0,0,0,-1,3883.705133,10
thyroid_ENCFF482XRP,chr6,170329972,171055067,0,0,0,0,0,-1,4855.415294,5
thyroid_ENCFF482XRP,chr7,10000,232484,0,0,0,0,0,-1,1574.26119,5
thyroid_ENCFF482XRP,chr7,282484,50370631,0,0,0,0,0,-1,8221.330362,176
thyroid_ENCFF482XRP,chr7,50410631,58054331,0,0,0,0,0,-1,5180.460759,32
thyroid_ENCFF482XRP,chr7,61054331,61310513,0,0,0,0,0,-1,899.448739,8
thyroid_ENCFF482XRP,chr7,61510465,61677020,0,0,0,0,0,-1,1220.586633,4
thyroid_ENCFF482XRP,chr7,61727020,61917157,0,0,0,0,0,-1,3058.819521,7
thyroid_ENCFF482XRP,chr7,61967157,74715724,0,0,0,0,0,-1,10269.709237,52
thyroid_ENCFF482XRP,chr7,74765724,100556043,0,0,0,0,0,-1,9670.10424,102
thyroid_ENCFF482XRP,chr7,100606043,130154523,0,0,0,0,0,-1,9195.014848,92
thyroid_ENCFF482XRP,chr7,130254523,139379377,0,0,0,0,0,-1,6813.219757,32
thyroid_ENCFF482XRP,chr7,139404377,142048195,0,0,0,0,0,-1,4284.803577,15
thyroid_ENCFF482XRP,chr7,142098195,142276197,0,0,0,0,0,-1,164.409144,175
thyroid_ENCFF482XRP,chr7,142326197,143347897,0,0,0,0,0,-1,3228.478487,7
thyroid_ENCFF482XRP,chr7,143397897,154270634,0,0,0,0,0,-1,6782.598655,59
thyroid_ENCFF482XRP,chr7,154370634,159128663,0,0,0,0,0,-1,5135.555184,20
thyroid_ENCFF482XRP,chr8,10000,7474649,0,0,0,0,0,-1,5442.45977,27
thyroid_ENCFF482XRP,chr8,7524649,12091854,0,0,0,0,0,-1,5610.346633,24
thyroid_ENCFF482XRP,chr8,12141854,43838887,0,0,0,0,0,-1,8667.975747,109
thyroid_ENCFF482XRP,chr8,46838887,48130499,0,0,0,0,0,-1,2311.28019,16
thyroid_ENCFF482XRP,chr8,48135599,86576451,0,0,0,0,0,-1,8771.563156,75
thyroid_ENCFF482XRP,chr8,86726451,142766515,0,0,0,0,0,-1,8332.640075,128
thyroid_ENCFF482XRP,chr8,142816515,145332588,0,0,0,0,0,-1,7173.313988,30
thyroid_ENCFF482XRP,chr8,145432588,146304022,0,0,0,0,0,-1,8911.969296,23
thyroid_ENCFF482XRP,chr9,10000,39663686,0,0,0,0,0,-1,8904.890805,119
thyroid_ENCFF482XRP,chr9,39713686,39974796,0,0,0,0,0,-1,69.142223,28
thyroid_ENCFF482XRP,chr9,40024796,40233029,0,0,0,0,0,-1,0.804755,18
thyroid_ENCFF482XRP,chr9,40283029,40425834,0,0,0,0,0,-1,42.585233,38
thyroid_ENCFF482XRP,chr9,40475834,40940341,0,0,0,0,0,-1,694.037812,19
thyroid_ENCFF482XRP,chr9,40990341,41143214,0,0,0,0,0,-1,0.769732,10
thyroid_ENCFF482XRP,chr9,41193214,41365793,0,0,0,0,0,-1,13.7354,24
thyroid_ENCFF482XRP,chr9,41415793,42613955,0,0,0,0,0,-1,3642.964289,4
thyroid_ENCFF482XRP,chr9,42663955,43213698,0,0,0,0,0,-1,95.737766,65
thyroid_ENCFF482XRP,chr9,43313698,43946569,0,0,0,0,0,-1,664.424556,41
thyroid_ENCFF482XRP,chr9,43996569,44676646,0,0,0,0,0,-1,1456.28033,8
thyroid_ENCFF482XRP,chr9,44726646,44908293,0,0,0,0,0,-1,392.995578,50
thyroid_ENCFF482XRP,chr9,44958293,45250203,0,0,0,0,0,-1,1002.448586,4
thyroid_ENCFF482XRP,chr9,45350203,45815521,0,0,0,0,0,-1,1742.147589,7
thyroid_ENCFF482XRP,chr9,45865521,46216430,0,0,0,0,0,-1,86.759163,24
thyroid_ENCFF482XRP,chr9,46266430,46461039,0,0,0,0,0,-1,21.32641,6
thyroid_ENCFF482XRP,chr9,46561039,47060133,0,0,0,0,0,-1,528.232391,16
thyroid_ENCFF482XRP,chr9,47160133,47317679,0,0,0,0,0,-1,492.944878,17
thyroid_ENCFF482XRP,chr9,65467679,65918360,0,0,0,0,0,-1,82.901295,62
thyroid_ENCFF482XRP,chr9,65968360,66192215,0,0,0,0,0,-1,0.878342,17
thyroid_ENCFF482XRP,chr9,66242215,66404656,0,0,0,0,0,-1,90.693014,126
thyroid_ENCFF482XRP,chr9,66454656,66614195,0,0,0,0,0,-1,5714.121616,4
thyroid_ENCFF482XRP,chr9,66664195,66863343,0,0,0,0,0,-1,3576.685016,5
thyroid_ENCFF482XRP,chr9,66913343,67107834,0,0,0,0,0,-1,125.585977,22
thyroid_ENCFF482XRP,chr9,67207834,67366296,0,0,0,0,0,-1,452.80259,34
thyroid_ENCFF482XRP,chr9,67516296,67987998,0,0,0,0,0,-1,436.123312,25
thyroid_ENCFF482XRP,chr9,68137998,68514181,0,0,0,0,0,-1,10053.161488,3
thyroid_ENCFF482XRP,chr9,68664181,68838946,0,0,0,0,0,-1,477.908343,27
thyroid_ENCFF482XRP,chr9,68988946,69278385,0,0,0,0,0,-1,514.559312,36
thyroid_ENCFF482XRP,chr9,69328385,70010542,0,0,0,0,0,-1,2761.654814,5
thyroid_ENCFF482XRP,chr9,70060542,70218729,0,0,0,0,0,-1,185.197398,22
thyroid_ENCFF482XRP,chr9,70318729,70506535,0,0,0,0,0,-1,1597.995929,2
thyroid_ENCFF482XRP,chr9,70556535,70735468,0,0,0,0,0,-1,352.719525,26
thyroid_ENCFF482XRP,chr9,70835468,92343416,0,0,0,0,0,-1,8177.476899,59
thyroid_ENCFF482XRP,chr9,92443416,92528796,0,0,0,0,0,-1,138.873133,103
thyroid_ENCFF482XRP,chr9,92678796,133073060,24,7,24,0,6,7,1000,1017
thyroid_ENCFF482XRP,chr9,92678796,133073060,24,0,24,4,6,4,10000,173
thyroid_ENCFF482XRP,chr9,92678796,133073060,24,0,24,6,6,6,1e+05,1
thyroid_ENCFF482XRP,chr9,92678796,133073060,24,0,24,6,6,6,1e+06,0
thyroid_ENCFF482XRP,chr9,133223060,137041193,0,0,0,0,0,-1,5826.826243,39
thyroid_ENCFF482XRP,chr9,137091193,139166997,0,0,0,0,0,-1,4028.007643,14
thyroid_ENCFF482XRP,chr9,139216997,141153431,0,0,0,0,0,-1,7839.618344,31
thyroid_ENCFF482XRP,chr10,60000,17974675,98,30,98,1,42,31,1000,342
thyroid_ENCFF482XRP,chr10,60000,17974675,98,1,98,11,42,12,10000,52
thyroid_ENCFF482XRP,chr10,60000,17974675,98,56,98,42,42,98,1e+05,1
thyroid_ENCFF482XRP,chr10,60000,17974675,98,0,98,42,42,42,1e+06,0
thyroid_ENCFF482XRP,chr10,18024675,38818835,0,0,0,0,0,-1,8712.641741,63
thyroid_ENCFF482XRP,chr10,38868835,39154935,0,0,0,0,0,-1,850.760252,10
thyroid_ENCFF482XRP,chr10,42354935,42546687,0,0,0,0,0,-1,18170.371496,5
thyroid_ENCFF482XRP,chr10,42596687,46426964,0,0,0,0,0,-1,5346.165459,28
thyroid_ENCFF482XRP,chr10,46476964,47429169,0,0,0,0,0,-1,3375.539309,6
thyroid_ENCFF482XRP,chr10,47529169,47792476,0,0,0,0,0,-1,1054.287988,8
thyroid_ENCFF482XRP,chr10,47892476,48055707,0,0,0,0,0,-1,92.694008,48
thyroid_ENCFF482XRP,chr10,48105707,49095536,0,0,0,0,0,-1,2381.784665,8
thyroid_ENCFF482XRP,chr10,49195536,51137410,0,0,0,0,0,-1,2647.023827,14
thyroid_ENCFF482XRP,chr10,51187410,51398845,0,0,0,0,0,-1,849.400604,3
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,10,29,0,15,10,1000,1583
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,0,29,3,15,3,10000,253
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,0,29,15,15,15,1e+05,5
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,0,29,15,15,15,1e+06,0
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,10,29,0,15,10,1000,1583
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,0,29,3,15,3,10000,253
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,0,29,15,15,15,1e+06,0
thyroid_ENCFF482XRP,chr10,51448845,125869472,29,0,29,15,15,15,1e+05,5
thyroid_ENCFF482XRP,chr10,125919472,128616069,0,0,0,0,0,-1,6021.048074,14
thyroid_ENCFF482XRP,chr10,128766069,133381404,0,0,0,0,0,-1,4140.744417,7
thyroid_ENCFF482XRP,chr10,133431404,133677527,0,0,0,0,0,-1,590.286463,15
thyroid_ENCFF482XRP,chr10,133727527,135524747,0,0,0,0,0,-1,5412.258615,17
thyroid_ENCFF482XRP,chr11,60000,1162759,0,0,0,0,0,-1,8783.501352,21
thyroid_ENCFF482XRP,chr11,1212759,50783853,0,0,0,0,0,-1,8044.717291,177
thyroid_ENCFF482XRP,chr11,51090853,51594205,0,0,0,0,0,-1,4080.106204,6
thyroid_ENCFF482XRP,chr11,54694205,69089801,0,0,0,0,0,-1,14014.206079,99
thyroid_ENCFF482XRP,chr11,69139801,69724695,0,0,0,0,0,-1,3757.465237,3
thyroid_ENCFF482XRP,chr11,69774695,87688378,7,3,7,0,6,3,1000,385
thyroid_ENCFF482XRP,chr11,69774695,87688378,7,0,7,0,6,0,10000,69
thyroid_ENCFF482XRP,chr11,69774695,87688378,7,0,7,6,6,6,1e+05,1
thyroid_ENCFF482XRP,chr11,69774695,87688378,7,0,7,6,6,6,1e+06,0
thyroid_ENCFF482XRP,chr11,87738378,96287584,0,0,0,0,0,-1,6501.236854,31
thyroid_ENCFF482XRP,chr11,96437584,134946516,0,0,0,0,0,-1,8222.456432,129
thyroid_ENCFF482XRP,chr12,60000,95739,0,0,0,0,0,-1,352.9236,14
thyroid_ENCFF482XRP,chr12,145739,7189876,0,0,0,0,0,-1,8174.719225,47
thyroid_ENCFF482XRP,chr12,7239876,34856694,0,0,0,0,0,-1,7707.04743,105
thyroid_ENCFF482XRP,chr12,37856694,109373470,0,0,0,0,0,-1,8576.142571,279
thyroid_ENCFF482XRP,chr12,109423470,122530623,0,0,0,0,0,-1,9968.991822,75
thyroid_ENCFF482XRP,chr12,122580623,132706992,0,0,0,0,0,-1,7544.906619,43
thyroid_ENCFF482XRP,chr12,132806992,133841895,0,0,0,0,0,-1,4033.506168,16
thyroid_ENCFF482XRP,chr13,19020000,86760324,0,0,0,0,0,-1,7973.335176,166
thyroid_ENCFF482XRP,chr13,86910324,112353994,0,0,0,0,0,-1,7993.720539,38
thyroid_ENCFF482XRP,chr13,112503994,114325993,0,0,0,0,0,-1,3534.100244,12
thyroid_ENCFF482XRP,chr13,114425993,114639948,0,0,0,0,0,-1,2246.219365,4
thyroid_ENCFF482XRP,chr13,114739948,115109878,0,0,0,0,0,-1,2362.208752,5
thyroid_ENCFF482XRP,chr14,19000000,107289540,16,9,16,0,6,9,1000,2046
thyroid_ENCFF482XRP,chr14,19000000,107289540,16,0,16,2,6,2,10000,334
thyroid_ENCFF482XRP,chr14,19000000,107289540,16,0,16,6,6,6,1e+05,5
thyroid_ENCFF482XRP,chr14,19000000,107289540,16,0,16,6,6,6,1e+06,0
thyroid_ENCFF482XRP,chr15,20000000,20894633,0,0,0,0,0,-1,2937.66907,9
thyroid_ENCFF482XRP,chr15,20935075,21398819,0,0,0,0,0,-1,257.007477,95
thyroid_ENCFF482XRP,chr15,21885000,22212114,0,0,0,0,0,-1,832.382678,18
thyroid_ENCFF482XRP,chr15,22262114,22596193,0,0,0,0,0,-1,866.086929,10
thyroid_ENCFF482XRP,chr15,22646193,23514853,0,0,0,0,0,-1,3157.200544,9
thyroid_ENCFF482XRP,chr15,23564853,29159443,0,0,0,0,0,-1,4973.618483,17
thyroid_ENCFF482XRP,chr15,29209443,82829645,0,0,0,0,0,-1,8679.889269,269
thyroid_ENCFF482XRP,chr15,82879645,84984473,0,0,0,0,0,-1,6670.51979,12
thyroid_ENCFF482XRP,chr15,85034473,102521392,0,0,0,0,0,-1,7729.244672,67
thyroid_ENCFF482XRP,chr16,60000,8636921,0,0,0,0,0,-1,9435.491907,89
thyroid_ENCFF482XRP,chr16,8686921,34023150,0,0,0,0,0,-1,13817.914721,123
thyroid_ENCFF482XRP,chr16,34173150,35285801,0,0,0,0,0,-1,1884.013727,19
thyroid_ENCFF482XRP,chr16,46385801,88389383,44,14,44,2,22,16,1000,927
thyroid_ENCFF482XRP,chr16,46385801,88389383,44,0,44,6,22,6,10000,187
thyroid_ENCFF482XRP,chr16,46385801,88389383,44,0,44,22,22,22,1e+05,3
thyroid_ENCFF482XRP,chr16,46385801,88389383,44,0,44,22,22,22,1e+06,0
